,first_name,second_name,position,team_name,element,model_predictions,actual_results
6841,Jack,O'Connell,DEF,Sheffield Utd,354,0.053,0
15091,Ryan,Sessegnon,DEF,Spurs,399,0.053,0
5339,Fikayo,Tomori,DEF,Chelsea,121,0.053,0
17438,Yan,Valery,DEF,Southampton,378,0.053,0
10606,Lucas,Torreira,MID,Arsenal,19,0.052,0
14716,Romaine,Sawyers,MID,West Brom,413,0.052,0
26699,Iliman,Ndiaye,MID,Sheffield Utd,656,0.052,0
10198,Kyle,Edwards,MID,West Brom,421,0.052,0
11728,Matteo,Guendouzi,MID,Arsenal,25,0.052,0
5135,Fabián,Balbuena,DEF,West Ham,443,0.051,0
10402,Leonardo,Campana,FWD,Wolves,476,0.051,0
8055,Jean Michaël,Seri,MID,Fulham,189,0.051,0
17350,Willy,Caballero,GKP,Chelsea,101,0.051,0
25139,Lewis,Richardson,FWD,Burnley,592,0.051,0
25664,Joel,Mumbongo,FWD,Burnley,613,0.051,0
27280,Jesurun,Rak-Sakyi,MID,Crystal Palace,688,0.05,0
27384,Toby,King,MID,West Brom,706,0.05,0
25450,Faustino,Anjorin,MID,Chelsea,605,0.05,0
24954,Max,Thompson,FWD,Burnley,591,0.05,0
24839,Daniel,N'Lundulu,FWD,Southampton,590,0.05,0
27363,Taylor,Gardner-Hickman,MID,West Brom,701,0.05,0
8681,Jonathan,Leko,MID,West Brom,420,0.05,0
25350,Elliot,Anderson,MID,Newcastle,602,0.05,0
4967,Fabian,Delph,MID,Everton,149,0.05,0
3089,Ciaran,Clark,DEF,Newcastle,324,0.05,0
23314,Mace,Goodridge,MID,Burnley,551,0.05,0
27393,Tim,Iroegbunam,MID,West Brom,709,0.05,0
19374,Erik,Pieters,DEF,Burnley,83,0.05,0
26342,Tyler,Onyango,MID,Everton,644,0.049,0
26315,Caleb,Watts,MID,Southampton,636,0.049,0
26102,Reda,Khadra,MID,Brighton,630,0.049,0
26392,Alexandre,Jankewitz,MID,Southampton,643,0.049,0
26018,Teddy,Jenks,MID,Brighton,631,0.049,0
27391,Sylvester,Jasper,MID,Fulham,707,0.049,0
25828,Cheikh,Diaby,FWD,West Brom,621,0.049,0
26242,Ademipo,Odubeko,FWD,West Ham,638,0.049,0
27392,William,Osula,FWD,Sheffield Utd,711,0.049,0
25483,Jake,Cain,MID,Liverpool,607,0.049,0
26123,Jensen,Weir,MID,Brighton,633,0.049,0
26060,Max,Sanders,MID,Brighton,632,0.049,0
26921,Joe,Gelhardt,FWD,Leeds,667,0.049,0
25283,Leighton,Clarkson,MID,Liverpool,601,0.049,0
25213,Jack,Jenkins,MID,Leeds,599,0.049,0
23552,Caoimhin,Kelleher,GKP,Liverpool,560,0.049,0
27115,Nathan,Broadhead,MID,Everton,680,0.049,0
26879,Dane,Scarlett,FWD,Spurs,666,0.049,0
26818,Ryan,Finnigan,MID,Southampton,655,0.049,0
27227,Jaden,Philogene-Bidace,MID,Aston Villa,683,0.049,0
26780,Zak,Brunt,MID,Sheffield Utd,657,0.049,0
23240,Jayson,Molumby,MID,Brighton,550,0.049,0
27269,Isaac,Price,MID,Everton,691,0.049,0
27317,Sam,Greenwood,FWD,Leeds,692,0.049,0
27333,Ben,Woodburn,MID,Liverpool,696,0.049,0
3341,Cédric,Soares,DEF,Arsenal,5,0.049,0
24313,Nathaniel,Clyne,DEF,Crystal Palace,577,0.049,0
26657,Michal,Karbownik,DEF,Brighton,663,0.049,0
27382,Femi,Seriki,MID,Sheffield Utd,705,0.049,0
26955,Conor,Coventry,MID,West Ham,668,0.049,0
26215,Will,Ferry,MID,Southampton,634,0.049,0
27394,Nile,John,MID,Spurs,710,0.049,0
11396,Martín,Montoya,DEF,Brighton,63,0.049,0
6677,Isaac,Hayden,MID,Newcastle,336,0.049,0
18600,Branislav,Ivanovic,DEF,West Brom,530,0.049,0
14474,Roberto,Jimenez Gago,GKP,West Ham,433,0.049,0
18825,Claudio,Bravo,GKP,Man City,267,0.048,0
1887,Ben,Davies,DEF,Spurs,395,0.048,0
27202,Shane,Flynn,MID,Leicester,684,0.048,0
25638,Luke,Cundle,MID,Wolves,614,0.048,0
19962,James,Bree,DEF,Aston Villa,43,0.048,0
26756,Claudio,Gomes,MID,Man City,659,0.048,0
24459,Robin,Olsen,GKP,Everton,573,0.048,0
20006,James,Garner,MID,Man Utd,317,0.048,0
27258,Thanawat,Suengchitthawon,MID,Leicester,687,0.048,0
22404,Tahith,Chong,MID,Man Utd,316,0.048,0
27009,Kaine,Hayden,MID,Aston Villa,671,0.048,0
27357,Tawanda,Maswanhise,MID,Leicester,703,0.048,0
27301,Miguel,Azeez,MID,Arsenal,689,0.048,0
2923,Christian,Fuchs,DEF,Leicester,218,0.048,0
25776,Niall,Huggins,FWD,Leeds,619,0.048,0
25543,Felix,Nmecha,MID,Man City,609,0.048,0
17784,Adrián,Bernabé,MID,Man City,537,0.048,0
20404,Josh,Benson,MID,Burnley,535,0.048,0
21901,Phil,Bardsley,DEF,Burnley,82,0.048,0
25063,Ellis,Simms,FWD,Everton,596,0.048,0
25695,Anthony,Mancini,MID,Burnley,612,0.048,0
12098,Max,Kilman,DEF,Wolves,470,0.048,0
26970,Frankie,Maguire,MID,Sheffield Utd,670,0.047,0
6597,Ian Carlo,Poveda-Ocampo,MID,Leeds,209,0.047,0
10932,Mamadou,Sakho,DEF,Crystal Palace,127,0.047,0
1677,Arthur,Masuaku,DEF,West Ham,442,0.047,0
26486,Alfie,Devine,MID,Spurs,650,0.047,0
22637,Tom,Heaton,GKP,Aston Villa,28,0.047,0
16294,Tariq,Lamptey,DEF,Brighton,77,0.047,0
11768,Matthew,Clarke,DEF,Brighton,73,0.047,0
13400,Oliver,Skipp,MID,Spurs,404,0.047,0
27311,Crysencio,Summerville,MID,Leeds,693,0.047,0
25800,Kgaogelo,Chauke,MID,Southampton,624,0.047,0
25906,Antwoine,Hackford,FWD,Sheffield Utd,618,0.046,0
26842,Thakgalo,Leshabela,MID,Leicester,661,0.046,0
17056,Wes,Morgan,DEF,Leicester,216,0.046,0
23433,Rúnar Alex,Rúnarsson,GKP,Arsenal,547,0.046,0
25611,Taylor,Perry,MID,Wolves,611,0.046,0
5427,Florian,Lejeune,DEF,Newcastle,327,0.046,0
27085,Sidnei,Tavares,MID,Leicester,676,0.046,0
400,Adrien,Silva,MID,Leicester,220,0.046,0
4128,DeAndre,Yedlin,DEF,Newcastle,335,0.046,0
20768,Kevin,Long,DEF,Burnley,85,0.046,0
11234,Mark,Gillespie,GKP,Newcastle,488,0.046,0
3129,Connor,Wickham,FWD,Crystal Palace,136,0.046,0
8517,John,Lundstram,MID,Sheffield Utd,355,0.045,0
17648,Zeze Steven,Sessegnon,DEF,Fulham,192,0.045,0
22591,Tommy,Doyle,MID,Man City,285,0.045,0
9986,Kieran,Gibbs,DEF,West Brom,407,0.045,0
17226,William,Smallbone,MID,Southampton,379,0.045,0
14927,Ryan,Bennett,DEF,Wolves,456,0.045,0
7935,Javier,Manquillo,DEF,Newcastle,332,0.045,0
14260,Rekeem,Harper,MID,West Brom,426,0.045,0
22543,Timothy,Fosu-Mensah,DEF,Man Utd,312,0.045,0
1457,Angus,Gunn,GKP,Southampton,371,0.045,0
11688,Matija,Sarkic,GKP,Wolves,472,0.045,0
9436,Juan,Foyth,DEF,Spurs,406,0.045,0
18464,Bjorn,Engels,DEF,Aston Villa,36,0.045,0
2297,Brandon,Pierrick,MID,Crystal Palace,147,0.045,0
9232,Josh,Sims,MID,Southampton,374,0.045,0
16974,Wayne,Hennessey,GKP,Crystal Palace,126,0.045,0
22817,Zack,Steffen,GKP,Man City,538,0.045,0
13892,Paulo,Gazzaniga,GKP,Spurs,393,0.045,0
2627,Cedric,Kipre,DEF,West Brom,499,0.045,0
22992,Cole,Palmer,MID,Man City,552,0.045,0
11058,Marcus,Bettinelli,GKP,Fulham,183,0.045,0
865,Alfie,Mawson,DEF,Fulham,185,0.045,0
21272,Mateusz,Bogusz,MID,Leeds,533,0.045,0
23357,Meritan,Shabani,MID,Wolves,553,0.045,0
15631,Shane,Duffy,DEF,Brighton,58,0.045,0
15753,Simon,Moore,GKP,Sheffield Utd,348,0.044,0
1501,Anthony,Gordon,MID,Everton,168,0.044,0
3680,Danny,Ward,GKP,Leicester,223,0.044,0
9354,João,Virgínia,GKP,Everton,167,0.044,0
9021,Jordan,Stevens,MID,Leeds,212,0.044,0
8723,Jonjoe,Kenny,DEF,Everton,160,0.044,0
8597,Jonas,Lössl,GKP,Everton,151,0.044,0
11846,Matty,James,MID,Leicester,222,0.044,0
17016,Wes,Foderingham,GKP,Sheffield Utd,350,0.044,0
5383,Filip,Benkovic,DEF,Leicester,237,0.044,0
6389,Harvey,Elliott,MID,Liverpool,265,0.044,0
19602,Frédéric,Guilbert,DEF,Aston Villa,47,0.043,0
15051,Ryan,Fredericks,DEF,West Ham,438,0.043,0
19740,Henri,Lansbury,MID,Aston Villa,30,0.043,0
11190,Mario,Lemina,MID,Fulham,493,0.043,0
19830,Indiana,Vassilev,FWD,Aston Villa,51,0.043,0
2339,Bruno André,Cavaco Jordao,MID,Wolves,475,0.043,0
444,Adrián,San Miguel del Castillo,GKP,Liverpool,245,0.042,0
24763,Terence,Kongolo,DEF,Fulham,585,0.042,0
3297,Cyrus,Christie,DEF,Fulham,179,0.042,0
12138,Max,Lowe,DEF,Sheffield Utd,511,0.042,0
8395,Joe,Hart,GKP,Spurs,482,0.042,0
4252,Denis,Odoi,DEF,Fulham,525,0.042,0
7173,Jamaal,Lascelles,DEF,Newcastle,328,0.042,0
7213,Jamal,Lewis,DEF,Newcastle,513,0.042,0
7253,James,Justin,DEF,Leicester,239,0.042,0
21533,Neil,Taylor,DEF,Aston Villa,31,0.041,0
24029,Edinson,Cavani,FWD,Man Utd,569,0.041,0
488,Ahmed El-Sayed,Hegazy,DEF,West Brom,414,0.041,0
26635,Richard,Nartey,DEF,Burnley,658,0.04,0
12054,Maxime,Le Marchand,DEF,Fulham,173,0.04,0
12260,Michael,Hector,DEF,Fulham,178,0.04,0
20584,João Pedro Cavaco,Cancelo,DEF,Man City,277,0.04,0
1929,Ben,Johnson,DEF,West Ham,452,0.04,0
20902,Liam,Delap,FWD,Man City,539,0.04,0
22221,Ryan,Inniss,DEF,Crystal Palace,534,0.039,0
27242,Nathan,Bishop,GKP,Man Utd,686,0.039,0
25381,Lee,Grant,GKP,Man Utd,604,0.039,0
15341,Sam,Woods,DEF,Crystal Palace,522,0.039,0
26265,Allan,Tchaptchet,DEF,Southampton,635,0.039,0
27133,Reece,Hannam,DEF,Crystal Palace,675,0.039,0
26190,Andy,Lonergan,GKP,West Brom,639,0.039,0
25246,Kayne,Ramsay,DEF,Southampton,598,0.039,0
27346,Caleb,Taylor,DEF,West Brom,700,0.039,0
27340,Valentino,Livramento,DEF,Chelsea,698,0.039,0
25854,Harry,Lewis,GKP,Southampton,625,0.039,0
25319,Kean,Bryan,DEF,Sheffield Utd,603,0.039,0
27049,Ryan,Astley,DEF,Everton,681,0.038,0
24277,Michael,Verrips,GKP,Sheffield Utd,580,0.038,0
9772,Kelland,Watts,DEF,Newcastle,342,0.038,0
27386,Harry,Boyes,DEF,Sheffield Utd,704,0.038,0
27323,Cody,Drameh,DEF,Leeds,694,0.038,0
3425,Dale,Stephens,MID,,55,0.038,0
24499,Stephen,Henderson,GKP,Crystal Palace,578,0.038,0
26466,Kyron,Gordon,DEF,Sheffield Utd,646,0.038,0
26940,Jamal,Baptiste,DEF,West Ham,669,0.038,0
15173,Rúben Gonçalo,Silva Nascimento Vinagre,DEF,Wolves,471,0.038,0
19241,Elia,Caprile,GKP,Leeds,532,0.038,0
27290,Reece,Welch,DEF,Everton,690,0.038,0
25962,Charlie,Cresswell,DEF,Leeds,620,0.038,0
26292,Frederik,Alves,DEF,West Ham,637,0.038,0
27067,Kyle,John,DEF,Everton,679,0.038,0
3426,Dale,Stephens,MID,Burnley,55,0.038,0
26718,Vontae,Daley-Campbell,DEF,Leicester,660,0.038,0
27102,Nathan,Trott,GKP,West Ham,674,0.038,0
17922,Anthony,Driscoll-Glennon,DEF,Burnley,536,0.038,0
27150,Jakub,Ojrzynski,GKP,Liverpool,678,0.038,0
27167,Harry,Tyrer,GKP,Everton,682,0.038,0
25101,Karlo,Ziger,GKP,Chelsea,593,0.038,0
27185,Liam,Hughes,GKP,Liverpool,677,0.038,0
27350,Billy,Koumetio,DEF,Liverpool,697,0.038,0
18330,Ben,Gibson,DEF,Burnley,94,0.038,0
3011,Christian,Walton,GKP,Brighton,503,0.037,0
18508,Bobby,Thomas,DEF,Burnley,520,0.037,0
25420,Daniel,Langley,GKP,Newcastle,606,0.037,0
25882,Andreas,Söndergaard,GKP,Wolves,617,0.037,0
9604,Kamil,Miazek,GKP,Leeds,208,0.037,0
24913,James,Trafford,GKP,Man City,595,0.037,0
13240,Oliver,Burke,MID,Sheffield Utd,424,0.037,0
25178,Lee,Peltier,DEF,West Brom,600,0.037,0
25751,Lewis,Richards,DEF,Wolves,615,0.037,0
26573,Hugo,Bueno,DEF,Wolves,649,0.037,0
25986,Taylor,Harwood-Bellis,DEF,Man City,623,0.037,0
17186,William,Saliba,DEF,Arsenal,27,0.037,0
25930,Luke,Mbete,DEF,Man City,622,0.037,0
22452,Teden,Mengi,DEF,Man Utd,319,0.036,0
24726,Jack,Butland,GKP,Crystal Palace,586,0.036,0
11014,Marcos,Alonso,DEF,Chelsea,104,0.036,0
2585,Cameron,Carter-Vickers,DEF,Spurs,521,0.036,0
11932,Matt,Macey,GKP,Arsenal,527,0.036,0
26739,Thomas,McGill,GKP,Brighton,662,0.036,0
21625,Nick,Pope,GKP,Burnley,96,0.036,0
26167,Nigel,Lonwijk,DEF,Wolves,629,0.035,0
25726,Christian,Marques,DEF,Wolves,616,0.035,0
7897,Jason,Steele,GKP,Brighton,528,0.035,0
7129,Jake,Vokins,DEF,Southampton,380,0.035,0
12944,Nathan,Ferguson,DEF,Crystal Palace,145,0.035,0
26614,Ozan,Kabak,DEF,Liverpool,652,0.035,0
2797,Che,Adams,FWD,Southampton,377,0.035,0
7813,Jarrad,Branthwaite,DEF,Everton,170,0.034,0
13572,Oskar,Buur,DEF,Wolves,467,0.032,0
10362,Leif,Davis,DEF,Leeds,214,0.032,0
13280,Oliver,Casey,DEF,Leeds,215,0.032,0
5175,Fabricio,Agosto Ramírez,GKP,Fulham,171,0.032,0
2505,Callum,Wilson,FWD,Newcastle,506,0.031,0
9478,Kai,Havertz,MID,Chelsea,500,0.031,1
22863,Ørjan,Nyland,GKP,Aston Villa,35,0.031,0
4887,Ethan,Ampadu,DEF,Sheffield Utd,509,0.031,0
18240,Bailey,Peacock-Farrell,GKP,Burnley,99,0.03,0
2047,Bernardo,Fernandes da Silva Junior,DEF,Brighton,75,0.029,0
11648,Mathew,Ryan,GKP,Arsenal,70,0.029,0
1803,Barry,Douglas,DEF,Leeds,196,0.029,0
8557,John,Ruddy,GKP,Wolves,453,0.028,0
3886,David,Button,GKP,West Brom,56,0.028,0
13112,Neco,Williams,DEF,Liverpool,264,0.026,0
3968,David,Martin,GKP,West Ham,429,0.026,0
20142,Jed,Steer,GKP,Aston Villa,32,0.026,0
3846,Darren,Randolph,GKP,West Ham,430,0.024,0
19692,Harry,Maguire,DEF,Man Utd,298,0.014,0
18963,David,de Gea,GKP,Man Utd,291,0.013,0
3470,Daniel,Amartey,DEF,Leicester,227,0.001,0
1717,Ayoze,Pérez,MID,Leicester,229,-0.023,1
6637,Illan,Meslier,GKP,Leeds,213,-0.029,0
9061,Jorge Luiz,Frello Filho,MID,Chelsea,105,-0.049,0
1075,Alphonse,Areola,GKP,Fulham,516,-0.106,0
9898,Kepa,Arrizabalaga,GKP,Chelsea,112,-0.111,0
10686,Luka,Milivojevic,MID,Crystal Palace,138,-0.161,0
5545,Fraser,Forster,GKP,Southampton,523,-0.217,0
7425,James,Milner,MID,Liverpool,241,-0.23,0
23037,Conor,Gallagher,MID,West Brom,544,-0.328,1
3381,César,Azpilicueta,DEF,Chelsea,102,-0.849,-2
9684,Kasper,Schmeichel,GKP,Leicester,217,-1.001,-2
5999,Gylfi,Sigurdsson,MID,Everton,150,-1.349,-1
