first_name,second_name,position,team_name,element,model_predictions,actual_results
Philip,Heise,DEF,Norwich,484,0.065,0
Sebastian,Prödl,DEF,Watford,361,0.065,0
Danilo Luiz,da Silva,DEF,Man City,209,0.065,0
Archie,Mair,GKP,Norwich,551,0.065,0
Sergio,Romero,GKP,Man Utd,236,0.065,0
Angus,Gunn,GKP,Southampton,319,0.064,0
Dimitri,Foulquier,DEF,Watford,542,0.064,0
Eric,Bailly,DEF,Man Utd,228,0.064,0
Jack,Simpson,DEF,Bournemouth,66,0.064,0
Will,Norris,GKP,Wolves,413,0.064,0
Marc,Navarro,DEF,Watford,360,0.064,0
Luke,Dreher,MID,Crystal Palace,140,0.064,0
Mark,Duffy,MID,Sheffield Utd,300,0.064,0
Maarten,Stekelenburg,GKP,Everton,149,0.064,0
Vincent,Janssen,FWD,Spurs,339,0.064,0
Andreas,Pereira,MID,Man Utd,246,0.063,0
Ryan,Giles,DEF,Wolves,607,0.063,0
Harvey,White,MID,Spurs,634,0.063,0
Fraser,Forster,GKP,Southampton,317,0.063,0
Wesley,Hoedt,DEF,Southampton,485,0.063,0
Ondrej,Duda,MID,Norwich,601,0.062,0
Luke,Amos,MID,Spurs,351,0.062,0
Daryl,Janmaat,DEF,Watford,359,0.062,0
Axel,Tuanzebe,DEF,Man Utd,481,0.062,0
Troy,Parrott,FWD,Spurs,509,0.062,0
Jean-Philippe,Gbamin,MID,Everton,497,0.062,0
Kevin,Danso,DEF,Southampton,532,0.062,0
Maya,Yoshida,DEF,Southampton,310,0.062,0
Steven,Alzate,MID,Brighton,537,0.062,0
Callum,Robinson,MID,Sheffield Utd,453,0.061,0
James,Garner,MID,Man Utd,250,0.061,0
Matthew,Lowton,DEF,Burnley,85,0.061,0
Matthew,Clarke,DEF,Brighton,43,0.061,0
Jack,Wilshere,MID,West Ham,394,0.061,0
Claudio,Bravo,GKP,Man City,213,0.061,0
Leon,Balogun,DEF,Brighton,40,0.061,0
Max,Kilman,DEF,Wolves,408,0.061,0
Harry,Lewis,GKP,Southampton,548,0.06,0
Michel,Vorm,GKP,Spurs,555,0.06,0
Kayne,Ramsay,DEF,Southampton,311,0.06,0
Stephen,Henderson,GKP,Crystal Palace,556,0.06,0
José Ángel,Esmorís Tasende,DEF,Man City,440,0.06,0
Gaëtan,Bong,DEF,Brighton,41,0.06,0
Nikola,Tavares,DEF,Crystal Palace,635,0.06,0
Tommy,Doyle,MID,Man City,644,0.06,0
Beram,Kayal,MID,Brighton,56,0.06,0
Aaron,Lennon,MID,Burnley,430,0.06,0
Indiana,Vassilev,MID,Aston Villa,600,0.06,0
Tahith,Chong,MID,Man Utd,249,0.06,0
Andre,Green,MID,Aston Villa,32,0.059,0
Sokratis,Papastathopoulos,DEF,Arsenal,5,0.059,0
Sam,Woods,DEF,Crystal Palace,578,0.059,0
Wayne,Hennessey,GKP,Crystal Palace,132,0.059,0
Mason,Holgate,DEF,Everton,478,0.059,0
Oumar,Niasse,FWD,Everton,570,0.058,0
Mace,Goodridge,MID,Burnley,571,0.058,0
Carl,Jenkinson,DEF,Arsenal,9,0.058,0
Morgan,Schneiderlin,MID,Everton,158,0.058,0
Bernardo,Costa Da Rosa,MID,West Ham,595,0.058,0
Fabián,Balbuena,DEF,West Ham,382,0.058,0
Joel,Mumbongo,FWD,Burnley,665,0.058,0
Ellis,Simms,FWD,Everton,667,0.058,0
Max,Thompson,FWD,Burnley,640,0.058,0
Pedro,Obiang,MID,West Ham,400,0.058,0
Cole,Palmer,MID,Man City,643,0.058,0
Alfie,Whiteman,GKP,Spurs,543,0.058,0
Conor,Coventry,MID,West Ham,664,0.058,0
Alfie,Lewis,MID,West Ham,651,0.058,0
Josh,Benson,MID,Burnley,653,0.058,0
Alexandre Nascimento,Costa Silva,FWD,West Ham,387,0.057,0
Alex,Cochrane,DEF,Brighton,666,0.057,0
Tyreece,John-Jules,FWD,Arsenal,585,0.057,0
Henri,Lansbury,MID,Aston Villa,35,0.057,0
Roberto,Jimenez Gago,GKP,West Ham,450,0.057,0
Dennis,Cirkin,DEF,Spurs,655,0.057,0
Tudor,Baluta,DEF,Brighton,536,0.057,0
Calum,Chambers,DEF,Arsenal,467,0.057,0
Nathan,Holland,MID,West Ham,568,0.057,0
Beni,Baningime,MID,Everton,557,0.057,0
Brandon,Austin,GKP,Spurs,558,0.057,0
Birkir,Bjarnason,MID,Aston Villa,33,0.056,0
Carlos,Sánchez,MID,West Ham,397,0.056,0
Craig,Cathcart,DEF,Watford,358,0.056,0
Kaine,Hayden,MID,Aston Villa,659,0.056,0
Rafael,Camacho,MID,Liverpool,201,0.056,0
Bailey,Peacock-Farrell,GKP,Burnley,495,0.056,0
Ravel,Morrison,MID,Sheffield Utd,456,0.056,0
Grady,Diangana,MID,West Ham,398,0.056,0
Emile,Smith Rowe,MID,Arsenal,576,0.056,0
Konstantinos,Mavropanos,DEF,Arsenal,8,0.056,0
Simon,Mignolet,GKP,Liverpool,190,0.056,0
Joe,Hart,GKP,Burnley,95,0.056,0
Pablo,Marí,DEF,Arsenal,617,0.055,0
Ezequiel,Schelotto,DEF,Brighton,546,0.055,0
Paulo,Gazzaniga,GKP,Spurs,341,0.055,0
Harvey,Elliott,MID,Liverpool,550,0.055,0
Panagiotis,Retsos,DEF,Sheffield Utd,625,0.055,0
Daniel,Drinkwater,MID,Aston Villa,120,0.055,0
Lewis,Gibson,DEF,Everton,477,0.055,0
Jonas,Lössl,GKP,Everton,479,0.055,0
Grant,Hanley,DEF,Norwich,277,0.054,0
Mohamed,Elneny,MID,Arsenal,20,0.054,0
Michael,Verrips,GKP,Sheffield Utd,521,0.054,0
Pablo,Zabaleta,DEF,West Ham,379,0.054,0
Caoimhin,Kelleher,GKP,Liverpool,531,0.054,0
Tom,Heaton,GKP,Aston Villa,94,0.054,0
Phil,Jagielka,DEF,Sheffield Utd,444,0.054,0
Jack,Rodwell,MID,Sheffield Utd,591,0.054,0
Jed,Steer,GKP,Aston Villa,429,0.053,0
Winston,Reid,DEF,West Ham,383,0.053,0
Ben,Gibson,DEF,Burnley,89,0.053,0
Muhamed,Bešić,MID,Sheffield Utd,522,0.053,0
Jake,Eastwood,GKP,Sheffield Utd,299,0.053,0
Bjorn,Engels,DEF,Aston Villa,455,0.053,0
Lukas,Jensen,GKP,Burnley,641,0.052,0
Abd-Al-Ali Morakinyo Olaposi,Koiki,DEF,Burnley,596,0.052,0
Jimmy,Dunne,DEF,Burnley,638,0.052,0
Matthew,Smith,DEF,Arsenal,647,0.052,0
Matt,Macey,GKP,Arsenal,646,0.052,0
Rhian,Brewster,FWD,Liverpool,464,0.052,0
Bobby,Thomas,DEF,Burnley,639,0.052,0
Zech,Medley,DEF,Arsenal,636,0.052,0
James,Chester,DEF,Aston Villa,23,0.052,0
Andy,Lonergan,GKP,Liverpool,530,0.052,0
João Manuel,Neves Virgínia,GKP,Everton,629,0.052,0
Joseph,Anang,GKP,West Ham,582,0.052,0
Taylor,Harwood-Bellis,DEF,Man City,642,0.052,0
Scott,Carson,GKP,Man City,562,0.052,0
Lovre,Kalinic,GKP,Aston Villa,474,0.052,0
Darren,Randolph,GKP,West Ham,606,0.052,0
Rhu-endly,Martina,DEF,Everton,577,0.052,0
Gonçalo Bento,Soares Cardoso,DEF,West Ham,594,0.052,0
Robert,Snodgrass,MID,West Ham,393,0.051,0
Kieron,Freeman,DEF,Sheffield Utd,292,0.051,0
Anthony,Driscoll-Glennon,DEF,Burnley,572,0.05,0
Richard,Stearman,DEF,Sheffield Utd,296,0.05,0
Ki-Jana,Hoever,DEF,Liverpool,628,0.048,0
Nathaniel,Phillips,DEF,Liverpool,589,0.048,0
Arthur,Masuaku,DEF,West Ham,378,0.047,0
David,Martin,GKP,West Ham,553,0.046,0
Jordan,Henderson,MID,Liverpool,198,0.044,0
Simon,Moore,GKP,Sheffield Utd,436,0.044,0
Jeremy,Ngakia,DEF,West Ham,593,0.041,0
Martin,Kelly,DEF,Crystal Palace,128,0.038,0
Adrián,San Miguel del Castillo,GKP,Liverpool,526,0.037,0
Japhet,Tanganga,DEF,Spurs,583,0.035,0
Gabriel Teodoro,Martinelli Silva,FWD,Arsenal,504,0.034,0
Jack,O'Connell,DEF,Sheffield Utd,293,0.028,0
Matteo,Guendouzi,MID,Arsenal,21,0.027,0
David,McGoldrick,FWD,Sheffield Utd,303,0.025,0
Ahmed,El Mohamady,DEF,Aston Villa,22,0.022,0
Sean,Longstaff,MID,Newcastle,270,0.015,1
Bernd,Leno,GKP,Arsenal,14,0.01,0
Lys,Mousset,FWD,Sheffield Utd,70,0.001,0
Ørjan,Nyland,GKP,Aston Villa,27,0.001,0
Ben,Mee,DEF,Burnley,83,-0.005,0
Oliver,Norwood,MID,Sheffield Utd,302,-0.019,1
Michail,Antonio,MID,West Ham,389,-0.019,0
Benjamin,Chilwell,DEF,Leicester,161,-0.035,0
George,Hirst,FWD,Leicester,661,-0.039,1
Mario,Vrancic,MID,Norwich,282,-0.092,1
Adam,Idah,FWD,Norwich,538,-0.185,1
Christoph,Zimmermann,DEF,Norwich,275,-0.496,-1
Pedro,Lomba Neto,MID,Wolves,528,-0.838,0
Jonny,Evans,DEF,Leicester,162,-1.353,-2
